annual_income,interest_rate,employment_length_years,num_delinquencies_2yr,months_since_oldest_account,num_open_accounts,loan_amount,dti_ratio,months_since_last_delinquency,pct_accounts_current,high_earner_low_stability_flag,loan_to_income_ratio,debt_servicing_stress_index,delinquency_concentration,default_flag,data_split
38134.0,8.32,1.0,0,139.0,6,11883.0,0.223,-1.0,63.3,0,0.31161168511040016,1.8553600000000001,0.0,0,test
86309.0,7.67,1.9,0,244.0,11,8210.0,0.18,-1.0,84.1,0,0.09512333592093525,1.3805999999999998,0.0,0,test
247983.0,10.2,5.6,0,293.0,7,32229.0,0.066,64.0,94.7,0,0.12996455402184828,0.6732,0.0,0,test
62375.0,13.49,6.4,0,173.0,11,25506.0,0.24,11.0,87.5,0,0.40891382765531065,3.2376,0.0,1,train
32006.0,17.95,7.6,1,115.0,5,11622.0,0.212,13.0,93.7,0,0.36311941510966694,3.8053999999999997,0.008695652173913044,0,test
60976.0,8.77,5.3,0,271.0,11,17445.0,0.18,-1.0,96.6,0,0.2860961689845185,1.5785999999999998,0.0,0,test
52576.0,10.4,5.7,0,146.0,14,9241.0,0.117,-1.0,80.9,0,0.17576460742544125,1.2168,0.0,0,test
57956.0,13.24,3.4,0,110.0,10,17620.0,0.183,-1.0,91.7,0,0.3040237421492166,2.42292,0.0,1,train
66285.0,8.9,8.9,0,427.0,5,17504.0,0.227,-1.0,63.9,0,0.2640718111186543,2.0203,0.0,0,train
40036.0,15.57,4.6,2,58.0,9,17848.0,0.158,1.0,75.2,0,0.4457987810970127,2.46006,0.034482758620689655,1,test
52805.0,12.0,17.6,0,178.0,8,23535.0,0.328,-1.0,84.6,0,0.4456964302622858,3.936,0.0,0,train
94898.0,7.23,5.3,0,65.0,4,14172.0,0.238,-1.0,98.8,0,0.14933929060675674,1.72074,0.0,0,train
83569.0,10.37,5.9,0,178.0,7,4739.0,0.159,-1.0,70.3,0,0.056707630820040926,1.6488299999999998,0.0,0,train
135227.0,8.72,1.6,0,221.0,4,13525.0,0.197,-1.0,96.1,1,0.10001700843766408,1.7178400000000003,0.0,0,train
67925.0,15.94,3.3,3,185.0,2,12390.0,0.251,4.0,66.8,0,0.18240706661759293,4.00094,0.016216216216216217,1,train
47605.0,7.99,7.3,0,248.0,11,10741.0,0.159,-1.0,92.7,0,0.2256275601302384,1.27041,0.0,0,train
83633.0,7.34,6.4,0,363.0,5,10511.0,0.107,62.0,87.3,0,0.12568005452393194,0.78538,0.0,0,train
38100.0,12.81,4.5,0,169.0,8,22012.0,0.243,2.0,93.1,0,0.577742782152231,3.11283,0.0,0,test
75392.0,12.49,5.3,0,253.0,4,21927.0,0.174,-1.0,81.7,0,0.290839876910017,2.17326,0.0,1,train
135112.0,13.34,6.1,2,190.0,8,13983.0,0.308,1.0,75.9,0,0.10349191781633016,4.10872,0.010526315789473684,0,train
269111.0,9.15,0.0,0,315.0,6,19384.0,0.253,-1.0,79.4,1,0.07202975723771975,2.31495,0.0,0,test
99608.0,9.21,0.0,0,48.0,6,16527.0,0.113,-1.0,79.6,0,0.16592040799935748,1.0407300000000002,0.0,0,train
42955.0,11.68,6.2,0,178.0,10,4484.0,0.126,-1.0,89.9,0,0.10438831335118147,1.4716799999999999,0.0,1,test
95165.0,14.25,2.7,0,139.0,12,6317.0,0.295,8.0,88.0,0,0.06637944622497767,4.203749999999999,0.0,0,test
48164.0,13.23,3.3,0,61.0,5,9541.0,0.139,-1.0,55.6,0,0.19809401212523878,1.8389700000000002,0.0,0,train
48023.0,13.74,2.4,2,227.0,3,9538.0,0.248,1.0,82.8,0,0.19861316452533162,3.40752,0.00881057268722467,1,train
52489.5,17.1,3.0,6,139.0,12,4896.0,0.166,1.0,64.4,0,0.09327579801674621,2.8386000000000005,0.04316546762589928,1,test
113836.0,8.05,3.1,0,140.0,3,7318.0,0.14,-1.0,96.2,0,0.06428546329807794,1.1270000000000002,0.0,0,test
51333.0,10.72,2.7,0,202.0,11,7700.0,0.117,-1.0,69.4,0,0.15000097403229892,1.2542400000000002,0.0,0,test
164312.0,5.0,2.1,0,201.0,5,17153.0,0.095,-1.0,79.9,1,0.1043928623594138,0.475,0.0,0,train
56100.0,11.1,2.3,0,303.0,6,15050.0,0.116,-1.0,99.0,0,0.26827094474153296,1.2876,0.0,0,train
14959.0,14.01,5.8,0,250.0,13,8186.0,0.239,-1.0,92.9,0,0.5472290928538004,3.3483899999999998,0.0,0,train
32966.0,9.52,3.0,0,186.0,4,9965.0,0.176,19.0,83.4,0,0.3022811381423285,1.67552,0.0,0,train
52489.5,11.95,0.0,0,27.0,7,14795.0,0.115,70.0,72.1,0,0.2818658969889216,1.37425,0.0,0,train
36726.0,13.37,10.2,0,35.0,8,3690.0,0.178,-1.0,88.3,0,0.10047377879431466,2.37986,0.0,0,train
64605.0,10.21,5.9,1,96.0,6,6606.0,0.143,47.0,77.1,0,0.10225214766658927,1.46003,0.010416666666666666,0,train
98393.0,13.75,6.0,1,264.0,9,17821.0,0.133,30.0,79.0,0,0.18112060817334566,1.82875,0.003787878787878788,0,train
126132.0,6.87,10.1,0,48.0,12,12566.0,0.071,-1.0,91.8,0,0.09962578885611899,0.48777,0.0,0,train
70941.0,10.45,0.9,0,172.0,5,8858.0,0.146,101.0,74.1,0,0.12486432387476917,1.5256999999999998,0.0,0,train
24445.0,16.75,8.5,0,196.0,3,5238.0,0.279,-1.0,92.1,0,0.2142769482511761,4.67325,0.0,0,train
32126.0,9.49,7.5,0,200.0,5,5057.0,0.129,-1.0,92.1,0,0.15741144244537136,1.22421,0.0,0,train
52489.5,11.25,0.1,2,99.0,6,22215.0,0.057,41.0,69.4,0,0.4232275026433858,0.64125,0.020202020202020204,0,train
52489.5,14.29,0.0,0,42.0,8,16519.0,0.119,-1.0,76.3,0,0.314710561159851,1.7005099999999997,0.0,0,train
55894.0,12.39,1.2,2,138.0,10,14332.0,0.132,22.0,59.0,0,0.25641392636061117,1.63548,0.014492753623188406,1,train
54798.0,12.82,9.5,0,205.0,8,13214.0,0.257,-1.0,88.7,0,0.24114018759808753,3.29474,0.0,0,test
117758.0,11.25,12.4,2,342.0,6,13497.0,0.202,1.0,85.8,0,0.11461641671903396,2.2725,0.005847953216374269,0,train
119347.0,9.26,2.3,1,201.0,6,12767.0,0.136,19.0,93.4,1,0.106973782332191,1.25936,0.004975124378109453,0,test
29626.0,13.97,1.4,3,196.0,3,8223.0,0.315,53.0,84.6,0,0.2775602511307635,4.40055,0.015306122448979591,1,train
52489.5,11.5,0.0,0,76.0,8,7686.0,0.124,-1.0,98.3,0,0.14642928585717144,1.426,0.0,0,train
103506.0,10.15,3.6,0,171.0,10,10992.0,0.052,15.0,97.2,0,0.10619674221784245,0.5278,0.0,0,train
30696.0,14.74,0.0,0,33.0,14,7949.0,0.273,-1.0,71.0,0,0.25895882199635134,4.02402,0.0,1,test
115265.0,10.9,2.4,1,145.0,9,15242.0,0.2,7.0,78.8,1,0.13223441634494426,2.18,0.006896551724137931,0,train
44401.0,13.28,7.6,0,28.0,7,6462.0,0.151,-1.0,94.5,0,0.1455372626742641,2.00528,0.0,0,train
52489.5,6.56,0.0,0,47.0,7,6490.0,0.089,-1.0,61.0,0,0.12364377637432249,0.5838399999999999,0.0,0,test
36382.0,16.37,1.8,5,187.0,9,6182.0,0.171,64.0,78.9,0,0.16991919080864162,2.7992700000000004,0.026737967914438502,0,test
52489.5,11.28,11.1,0,232.0,7,15826.0,0.37,-1.0,72.8,0,0.3015079206317454,4.1735999999999995,0.0,0,train
87459.0,10.15,5.8,1,242.0,4,13431.0,0.196,43.0,87.7,0,0.1535691009501595,1.9894,0.004132231404958678,0,train
223697.0,10.65,5.9,0,205.0,7,276879.0,0.1,-1.0,98.2,0,1.2377412303249484,1.0650000000000002,0.0,0,test
68233.0,10.96,5.7,0,158.0,10,11200.0,0.388,-1.0,88.9,0,0.16414344965046238,4.25248,0.0,0,test
51090.0,11.27,7.1,0,110.0,7,7656.0,0.148,23.0,92.6,0,0.14985320023487964,1.6679599999999999,0.0,0,train
36853.0,12.55,6.6,2,286.0,7,10509.0,0.228,14.0,83.5,0,0.2851599598404472,2.8614,0.006993006993006993,0,train
52489.5,15.17,0.0,0,98.0,6,17525.0,0.329,-1.0,91.9,0,0.3338762990693377,4.9909300000000005,0.0,0,train
43572.0,13.62,14.9,0,343.0,12,6608.0,0.247,-1.0,90.6,0,0.15165702744882034,3.36414,0.0,0,test
17326.0,18.78,11.1,3,222.0,4,6450.0,0.204,55.0,76.2,0,0.37227288468198083,3.83112,0.013513513513513514,0,train
34988.0,8.5,4.7,0,319.0,8,3885.0,0.341,-1.0,85.7,0,0.1110380701954956,2.8985000000000003,0.0,0,train
23665.0,20.44,6.3,5,182.0,8,8731.0,0.256,1.0,64.7,0,0.3689414747517431,5.232640000000001,0.027472527472527472,0,train
17536.0,10.62,3.8,0,67.0,12,8674.0,0.297,-1.0,98.8,0,0.494639598540146,3.1541399999999995,0.0,0,test
59657.0,10.6,6.2,0,55.0,5,8769.0,0.186,-1.0,97.1,0,0.14699029451698878,1.9716,0.0,1,train
71146.0,11.25,1.8,0,57.0,11,11011.0,0.19,-1.0,69.0,0,0.1547662553059905,2.1375,0.0,0,train
33529.0,8.88,7.0,0,223.0,6,6264.0,0.26,-1.0,74.5,0,0.18682334695338365,2.3088,0.0,0,train
33481.0,11.95,2.7,0,178.0,13,10249.0,0.115,4.0,89.8,0,0.30611391535497745,1.37425,0.0,1,test
82272.0,16.48,2.2,4,103.0,3,10415.0,0.167,59.0,70.7,0,0.126592279268767,2.7521600000000004,0.038834951456310676,0,test
145871.0,12.36,9.4,3,298.0,5,14202.0,0.206,14.0,62.4,0,0.09735999616099156,2.5461599999999995,0.010067114093959731,0,train
43746.0,16.58,11.8,2,344.0,5,10933.0,0.395,2.0,75.4,0,0.2499199926850455,6.549099999999999,0.005813953488372093,0,test
50874.0,11.89,9.4,3,115.0,6,5167.0,0.152,8.0,72.8,0,0.10156464991940874,1.80728,0.02608695652173913,0,train
73108.0,6.77,9.4,0,194.0,11,18199.0,0.075,-1.0,88.8,0,0.24893308529846256,0.5077499999999999,0.0,0,test
52489.5,9.6,3.5,0,198.0,11,12432.0,0.16,-1.0,94.0,0,0.2368473694738948,1.536,0.0,0,train
50655.0,10.92,8.9,0,296.0,9,11027.0,0.128,-1.0,54.6,0,0.2176882834863291,1.3977600000000001,0.0,0,train
62577.0,13.86,22.1,4,249.0,10,13083.0,0.092,1.0,63.3,0,0.2090704252361091,1.27512,0.01606425702811245,0,train
12965.0,16.52,6.6,1,198.0,15,6190.0,0.339,10.0,84.5,0,0.47743925954492866,5.600280000000001,0.005050505050505051,1,train
62979.0,9.09,10.2,0,169.0,9,9888.0,0.239,-1.0,86.5,0,0.15700471585766684,2.17251,0.0,0,train
42334.0,10.2,0.0,0,183.0,8,11576.0,0.437,-1.0,93.0,0,0.2734445126848396,4.4574,0.0,1,train
48670.0,8.43,6.1,0,119.0,4,10625.0,0.197,-1.0,75.4,0,0.21830696527635093,1.66071,0.0,1,test
32096.0,18.16,3.4,0,244.0,13,9287.0,0.39,-1.0,57.8,0,0.28935069790628115,7.082400000000001,0.0,0,test
29258.0,11.83,0.0,0,17.0,6,9487.0,0.192,-1.0,65.8,0,0.324253195707157,2.27136,0.0,0,train
53474.0,12.09,5.1,0,148.0,7,8814.0,0.169,-1.0,85.8,0,0.1648277667651569,2.04321,0.0,0,test
55148.0,8.47,5.3,0,70.0,8,9718.0,0.118,-1.0,62.7,0,0.1762167259012113,0.99946,0.0,0,train
139132.0,8.34,6.5,0,306.0,11,6880.0,0.05,-1.0,88.9,0,0.04944944369375844,0.41700000000000004,0.0,0,train
22119.0,16.66,8.8,0,259.0,9,6161.0,0.277,7.0,93.4,0,0.2785388127853881,4.614820000000001,0.0,0,train
88300.0,15.53,7.9,2,215.0,6,11673.0,0.261,11.0,77.6,0,0.13219705549263874,4.05333,0.009302325581395349,0,train
62033.0,12.57,0.4,0,58.0,11,7923.0,0.238,-1.0,79.0,0,0.127722341334451,2.99166,0.0,0,train
52489.5,13.79,5.3,0,222.0,10,7688.0,0.347,-1.0,84.2,0,0.1464673887158384,4.78513,0.0,0,test
67127.0,13.16,5.4,2,286.0,9,19191.0,0.344,1.0,77.2,0,0.2858909231754734,4.5270399999999995,0.006993006993006993,0,train
15331.0,9.01,8.3,0,224.0,10,6188.0,0.111,-1.0,83.7,0,0.40362663883634464,1.00011,0.0,0,train
108588.0,8.47,21.1,1,244.0,2,19026.0,0.23,1.0,88.9,0,0.17521273068847387,1.9481000000000002,0.004098360655737705,1,train
21315.0,13.98,3.6,1,135.0,6,10372.0,0.255,23.0,87.5,0,0.48660567675346,3.5649,0.007407407407407408,0,train
86355.0,8.93,12.9,0,273.0,10,16013.0,0.243,-1.0,94.8,0,0.18543222743326965,2.16999,0.0,0,train
72380.0,10.32,4.3,0,170.0,7,11149.0,0.122,-1.0,91.0,0,0.15403426360873168,1.25904,0.0,0,train
64459.0,9.52,2.6,0,130.0,4,7678.0,0.345,-1.0,87.6,0,0.11911447586838145,3.2843999999999998,0.0,0,train
35954.0,12.72,5.1,0,220.0,5,9912.0,0.164,-1.0,77.7,0,0.275685598264449,2.0860800000000004,0.0,0,train
51520.0,10.01,2.3,1,68.0,9,12501.0,0.133,21.0,79.4,0,0.24264363354037266,1.3313300000000001,0.014705882352941176,0,train
24122.0,17.69,10.1,4,206.0,7,13988.0,0.223,3.0,72.9,0,0.5798855816267308,3.9448700000000003,0.019417475728155338,1,test
58914.0,12.33,0.0,0,324.0,12,9170.0,0.201,-1.0,91.6,0,0.1556506093628,2.47833,0.0,0,test
52489.5,10.54,0.0,1,56.0,10,14063.0,0.059,26.0,69.1,0,0.26792025071681,0.62186,0.017857142857142856,0,train
48702.0,11.86,2.5,0,135.0,6,8982.0,0.34,-1.0,93.6,0,0.18442774424048294,4.0324,0.0,0,test
39257.0,16.11,9.5,4,163.0,2,5660.0,0.203,1.0,49.7,0,0.14417810836283976,3.27033,0.024539877300613498,1,test
1000000.0,15.9,11.9,2,223.0,9,23224.0,0.178,4.0,86.0,0,0.023224,2.8302,0.008968609865470852,0,train
33232.0,13.16,1.1,0,55.0,6,7779.0,0.168,-1.0,76.2,0,0.2340816080885893,2.21088,0.0,0,train
45593.0,8.86,2.1,0,234.0,6,8390.0,0.141,-1.0,79.8,0,0.18401947667405083,1.2492599999999998,0.0,0,test
57075.0,14.63,3.7,0,208.0,4,5944.0,0.222,-1.0,90.7,0,0.10414367060884801,3.24786,0.0,0,train
68606.0,13.12,2.7,0,199.0,5,9799.0,0.332,-1.0,80.5,0,0.14283007317144272,4.35584,0.0,0,test
32425.0,13.91,7.6,0,199.0,8,3946.0,0.311,-1.0,93.6,0,0.12169622205088666,4.32601,0.0,0,train
81635.0,10.96,2.5,0,69.0,6,12748.0,0.258,-1.0,97.0,0,0.15615851044282478,2.8276800000000004,0.0,0,train
52489.5,16.71,5.1,5,175.0,8,14502.0,0.098,1.0,55.8,0,0.27628382819421027,1.6375800000000003,0.02857142857142857,1,train
25500.0,10.11,9.4,0,210.0,3,5820.0,0.318,-1.0,90.8,0,0.22823529411764706,3.2149799999999997,0.0,0,train
114379.0,9.26,1.7,2,134.0,8,10336.0,0.174,1.0,58.0,1,0.09036623855777721,1.6112399999999998,0.014925373134328358,0,train
7516.0,18.77,7.5,3,207.0,8,2276.0,0.342,1.0,76.5,0,0.30282064928153274,6.41934,0.014492753623188406,1,test
58476.0,15.37,17.4,3,303.0,8,11672.0,0.171,12.0,85.7,0,0.19960325603666462,2.62827,0.009900990099009901,0,train
49569.0,15.64,2.2,2,88.0,0,6963.0,0.266,38.0,69.6,0,0.14047085880288082,4.16024,0.022727272727272728,1,train
21687.0,15.15,1.0,3,157.0,8,5060.0,0.158,7.0,41.0,0,0.233319500161387,2.3937,0.01910828025477707,1,test
52489.5,16.24,0.4,2,40.0,6,12864.0,0.431,2.0,61.4,0,0.24507758694596063,6.999439999999999,0.05,1,train
35145.0,16.11,10.1,0,285.0,8,5704.0,0.436,43.0,95.8,0,0.16229904680608906,7.02396,0.0,0,test
94458.0,10.27,7.1,0,281.0,10,8182.0,0.103,-1.0,67.3,0,0.08662050858582651,1.05781,0.0,0,train
65764.0,7.57,2.4,0,214.0,9,14450.0,0.187,-1.0,68.3,0,0.21972507755002738,1.4155900000000001,0.0,0,train
59963.0,9.92,5.3,0,187.0,10,9938.0,0.205,-1.0,98.7,0,0.16573553691443058,2.0336,0.0,0,test
33594.0,15.2,10.3,1,159.0,9,7172.0,0.25,4.0,69.9,0,0.2134905042567125,3.8,0.006289308176100629,0,test
75287.0,10.72,4.0,0,157.0,11,7645.0,0.155,-1.0,71.3,0,0.10154475540265916,1.6616000000000002,0.0,0,test
252799.0,7.86,1.1,0,305.0,3,21272.0,0.105,1.0,90.2,1,0.08414590247588005,0.8253,0.0,0,train
32540.0,13.11,2.3,0,19.0,5,8356.0,0.408,12.0,82.8,0,0.2567916410571604,5.348879999999999,0.0,0,train
38995.0,11.89,3.5,0,167.0,4,10784.0,0.284,-1.0,75.2,0,0.2765482754199256,3.37676,0.0,0,test
52489.5,15.68,8.1,2,243.0,12,7316.0,0.204,5.0,82.9,0,0.1393802570037817,3.19872,0.00823045267489712,0,train
229461.0,6.62,1.6,0,81.0,15,58861.0,0.05,-1.0,89.3,1,0.25651853691912785,0.331,0.0,0,test
52489.5,14.86,8.8,0,231.0,3,11357.0,0.173,-1.0,87.2,0,0.2163670829403976,2.5707799999999996,0.0,0,train
75605.0,14.39,4.7,1,199.0,6,16176.0,0.156,42.0,83.7,0,0.21395410356457906,2.24484,0.005025125628140704,0,train
22521.0,11.08,4.3,0,60.0,8,9626.0,0.25,-1.0,83.5,0,0.4274232938146619,2.77,0.0,0,train
21717.0,15.08,13.8,3,96.0,7,7657.0,0.103,1.0,35.7,0,0.352580927384077,1.55324,0.03125,1,train
76492.0,10.21,2.6,0,53.0,10,9167.0,0.214,-1.0,94.3,0,0.1198425979187366,2.18494,0.0,0,train
63325.0,13.25,7.5,0,194.0,12,428907.0,0.347,-1.0,84.1,0,6.7731069877615475,4.59775,0.0,0,train
29240.0,11.77,3.2,0,75.0,8,11413.0,0.19,-1.0,71.9,0,0.3903214774281806,2.2363,0.0,0,train
2000000.0,13.17,5.2,0,305.0,5,28347.0,0.294,-1.0,80.3,0,0.0141735,3.8719799999999998,0.0,0,train
76899.0,9.04,8.8,0,414.0,10,5625.0,0.202,1.0,79.3,0,0.07314789529122616,1.82608,0.0,0,test
52489.5,11.72,6.4,0,339.0,8,9930.0,0.187,-1.0,93.6,0,0.18918069328151343,2.19164,0.0,0,train
103825.0,15.16,5.3,1,148.0,8,8972.0,0.176,22.0,63.3,0,0.08641464001926319,2.66816,0.006756756756756757,0,train
54424.0,12.74,6.8,0,198.0,4,5438.0,0.224,-1.0,65.6,0,0.0999191533147141,2.8537600000000003,0.0,0,train
9596.0,17.04,8.1,0,266.0,7,4126.0,0.363,-1.0,99.9,0,0.4299708211754898,6.1855199999999995,0.0,0,test
12574.0,15.67,2.7,0,183.0,4,5901.0,0.263,11.0,89.7,0,0.4693017337362812,4.1212100000000005,0.0,1,train
27806.0,12.81,2.7,0,159.0,8,7119.0,0.236,-1.0,92.0,0,0.256023879738186,3.02316,0.0,0,test
59883.0,13.08,4.1,2,361.0,2,15005.0,0.212,73.0,89.1,0,0.250571948633168,2.77296,0.00554016620498615,0,test
85790.0,5.0,5.6,0,148.0,7,5318.0,0.059,-1.0,79.9,0,0.06198857675719781,0.295,0.0,0,test
37605.0,13.79,6.6,0,103.0,9,15528.0,0.389,-1.0,88.5,0,0.41292381332269645,5.36431,0.0,0,train
101895.0,14.12,3.0,2,85.0,9,29060.0,0.297,8.0,83.9,0,0.2851955444329948,4.193639999999999,0.023529411764705882,0,train
30948.0,14.83,12.7,1,55.0,6,6331.0,0.305,48.0,94.0,0,0.20456895437508077,4.52315,0.01818181818181818,0,test
76627.0,9.34,0.0,0,191.0,6,16815.0,0.068,-1.0,50.4,0,0.2194396231093479,0.63512,0.0,0,train
45335.0,9.5,12.3,0,255.0,7,6184.0,0.116,15.0,82.1,0,0.13640674975184736,1.102,0.0,0,train
241962.0,12.24,11.4,2,430.0,9,18391.0,0.395,1.0,87.3,0,0.0760078028781379,4.8348,0.004651162790697674,0,train
24113.0,14.24,3.2,2,199.0,10,8786.0,0.241,19.0,49.2,0,0.36436776842367186,3.43184,0.010050251256281407,0,train
37571.0,14.26,2.1,0,240.0,8,9814.0,0.435,-1.0,71.9,0,0.26121210508104653,6.2031,0.0,0,train
37394.0,10.82,2.1,2,119.0,10,10403.0,0.176,19.0,52.9,0,0.27819971118361236,1.90432,0.01680672268907563,0,test
14424.0,10.76,4.5,0,200.0,7,7318.0,0.121,157.0,93.0,0,0.5073488630061009,1.30196,0.0,0,test
59566.0,14.5,6.9,2,154.0,11,6042.0,0.213,1.0,57.1,0,0.10143370379075312,3.0885,0.012987012987012988,1,train
138041.0,11.55,13.1,0,210.0,7,10230.0,0.313,77.0,93.6,0,0.07410841706449534,3.6151500000000003,0.0,0,train
17176.0,18.44,1.9,1,41.0,9,6176.0,0.409,82.0,91.6,0,0.3595714951094551,7.54196,0.024390243902439025,1,test
31843.0,17.37,0.0,2,239.0,7,8882.0,0.167,1.0,77.3,0,0.2789310052444807,2.90079,0.008368200836820083,0,train
53067.0,10.4,0.0,0,148.0,0,22577.0,0.193,75.0,80.6,0,0.42544330751691256,2.0072,0.0,0,train
14836.0,18.22,0.0,4,159.0,7,3734.0,0.19,7.0,73.9,0,0.2516850903208412,3.4617999999999998,0.025157232704402517,0,train
30619.0,13.9,4.3,1,127.0,9,6892.0,0.308,16.0,90.9,0,0.22508899702798915,4.2812,0.007874015748031496,1,test
54173.0,18.12,14.3,3,244.0,5,14042.0,0.2,1.0,58.0,0,0.25920661584184,3.6240000000000006,0.012295081967213115,0,train
48526.0,6.05,1.5,0,242.0,7,14675.0,0.146,-1.0,90.7,0,0.30241520009891604,0.8833,0.0,0,train
98121.0,8.4,2.8,0,118.0,12,7916.0,0.125,31.0,96.4,0,0.08067590016408312,1.05,0.0,0,train
21933.0,14.23,5.2,2,158.0,10,6655.0,0.153,1.0,78.2,0,0.3034240641955045,2.17719,0.012658227848101266,1,train
98275.0,9.37,3.1,0,74.0,7,7277.0,0.102,-1.0,97.0,0,0.0740473162045281,0.9557399999999998,0.0,0,train
56384.0,10.87,4.0,0,204.0,6,13518.0,0.225,-1.0,87.1,0,0.23974886492622022,2.44575,0.0,0,train
49568.0,10.2,7.0,0,198.0,5,7245.0,0.093,17.0,75.5,0,0.14616284699806326,0.9485999999999999,0.0,0,train
56565.0,8.71,3.2,1,39.0,6,24289.0,0.094,41.0,68.2,0,0.4293998055334571,0.8187400000000001,0.02564102564102564,1,test
42964.0,8.3,12.7,0,313.0,8,6979.0,0.34,-1.0,70.4,0,0.16243832045433387,2.8220000000000005,0.0,0,test
119181.0,10.82,9.1,1,188.0,7,155986.0,0.2,31.0,67.8,0,1.308816002550742,2.164,0.005319148936170213,0,test
110933.0,6.87,8.4,0,212.0,14,26172.0,0.152,-1.0,72.7,0,0.23592618968206033,1.04424,0.0,0,train
49672.0,9.25,1.7,0,131.0,4,8180.0,0.198,-1.0,84.7,0,0.164680302786278,1.8315000000000001,0.0,0,train
77676.0,10.81,3.9,0,53.0,14,14565.0,0.213,38.0,99.4,0,0.18750965549204388,2.30253,0.0,1,train
67522.0,13.37,4.7,3,258.0,9,16035.0,0.112,1.0,61.3,0,0.2374781552679127,1.4974399999999999,0.011627906976744186,0,train
52489.5,7.98,3.2,0,36.0,1,5394.0,0.258,-1.0,90.1,0,0.10276340982482211,2.05884,0.0,0,train
10838.0,14.96,10.9,0,219.0,8,6777.0,0.223,-1.0,76.5,0,0.6252998708248755,3.3360800000000004,0.0,0,train
69427.0,11.19,8.1,0,308.0,8,24681.0,0.255,-1.0,90.0,0,0.3554957005199706,2.85345,0.0,0,train
19196.0,11.52,4.8,0,167.0,8,11696.0,0.244,-1.0,73.3,0,0.6092936028339238,2.81088,0.0,0,test
68270.0,11.28,7.3,1,198.0,8,8661.0,0.277,63.0,94.2,0,0.12686392266002636,3.1245600000000002,0.005050505050505051,0,train
37585.0,14.41,3.9,0,271.0,11,14678.0,0.284,-1.0,97.6,0,0.3905281362245577,4.09244,0.0,0,train
26595.0,16.02,8.4,3,209.0,7,6942.0,0.103,1.0,80.8,0,0.26102650874224476,1.6500599999999999,0.014354066985645933,0,train
105902.0,9.73,4.5,0,122.0,6,14727.0,0.149,-1.0,92.9,0,0.13906252950841344,1.44977,0.0,0,train
110771.0,15.53,8.9,0,255.0,5,12070.0,0.224,-1.0,84.9,0,0.1089635373879445,3.47872,0.0,0,test
84937.0,13.91,4.7,2,203.0,6,7575.0,0.137,46.0,84.9,0,0.08918374795436618,1.9056700000000002,0.009852216748768473,0,train
68283.0,14.25,11.8,0,219.0,6,16133.0,0.145,-1.0,89.7,0,0.23626671353045414,2.0662499999999997,0.0,0,train
104320.0,15.69,3.6,4,348.0,0,19176.0,0.289,7.0,79.0,0,0.18381901840490797,4.534409999999999,0.011494252873563218,0,train
84378.0,7.31,6.1,0,185.0,13,15847.0,0.12,-1.0,91.0,0,0.18780961862096754,0.8771999999999999,0.0,0,test
37226.0,15.57,6.2,0,111.0,0,7755.0,0.348,-1.0,60.5,0,0.20832214043947778,5.41836,0.0,0,test
22512.0,13.93,11.5,0,287.0,10,9565.0,0.344,-1.0,99.2,0,0.42488450604122247,4.791919999999999,0.0,0,train
21265.0,11.18,14.0,3,368.0,7,3217.0,0.187,7.0,57.0,0,0.15128144838937221,2.0906599999999997,0.008152173913043478,0,train
22495.0,17.23,1.1,3,125.0,8,6600.0,0.398,20.0,83.8,0,0.293398533007335,6.85754,0.024,1,train
43044.0,12.93,4.4,0,210.0,10,7857.0,0.278,15.0,89.5,0,0.18253415110119878,3.5945400000000003,0.0,0,train
46921.0,9.52,4.4,1,275.0,8,15746.0,0.193,54.0,88.5,0,0.33558534558087,1.8373599999999999,0.0036363636363636364,0,train
21831.0,18.75,3.2,2,133.0,11,4105.0,0.322,50.0,68.8,0,0.1880353625578306,6.0375000000000005,0.015037593984962405,0,train
94486.0,7.95,4.8,0,200.0,8,14898.0,0.131,-1.0,86.9,0,0.1576741527845395,1.04145,0.0,0,train
52489.5,8.92,3.5,0,154.0,11,19149.0,0.131,-1.0,84.6,0,0.3648158203069185,1.16852,0.0,0,train
40353.0,11.39,3.4,0,103.0,0,5111.0,0.166,-1.0,90.3,0,0.12665724977077292,1.89074,0.0,0,test
62234.0,13.8,2.5,2,58.0,10,10144.0,0.118,44.0,79.4,0,0.16299771828903814,1.6284,0.034482758620689655,0,test
31727.0,9.16,9.0,0,121.0,11,9497.0,0.285,38.0,76.6,0,0.29933495130330634,2.6106,0.0,0,train
159873.0,5.0,5.4,0,159.0,2,10248.0,0.101,-1.0,26.9,0,0.06410088007355838,0.505,0.0,0,train
52489.5,18.81,19.0,2,146.0,7,6152.0,0.255,61.0,61.2,0,0.1172043932596043,4.79655,0.0136986301369863,0,train
45362.0,11.18,8.1,0,208.0,11,7456.0,0.3,-1.0,89.3,0,0.16436665050041885,3.3539999999999996,0.0,0,train
32394.0,11.96,5.4,0,60.0,6,4233.0,0.201,-1.0,77.8,0,0.13067234673087608,2.40396,0.0,1,train
125505.0,17.61,3.2,2,167.0,11,15180.0,0.435,16.0,86.9,0,0.12095135651966057,7.660349999999999,0.011976047904191617,1,test
168053.0,12.52,0.0,0,77.0,9,15611.0,0.183,-1.0,70.9,1,0.09289331341898091,2.29116,0.0,0,train
